Date,USDi,NZDi,GBPi,NOKi,JPYi,CADi,AUDi,CHFi,SEKi,EURi
2002-04-30,1.87,5.68,4.17319,6.77,0.1,2.402727,4.59,1.447129,4.25,3.4069
2002-05-31,1.82,5.83,4.1537,6.9,0.08,2.610909,4.84,1.124678,4.29,3.4671
2002-06-30,1.81,5.96,4.17758,7.12,0.09,2.789,5.07,1.138108,4.28,3.464
2002-07-31,1.79,6.0,4.06054,7.25,0.09,2.875909,4.98,0.704178,4.26,3.41
2002-08-31,1.73,5.87,3.98654,7.26,0.07,2.945714,4.96,0.620826,4.19,3.3519
2002-09-30,1.76,5.86,3.98872,7.15,0.08,2.9155,4.92,0.606619,4.17,3.3101
2002-10-31,1.73,5.88,3.96401,7.12,0.08,2.880909,4.9,0.602483,4.07,3.2613
2002-11-30,1.39,5.9,3.97142,7.09,0.08,2.836,4.84,0.601656,3.91,3.1241
2002-12-31,1.34,5.92,4.01777,6.62,0.1,2.857,4.83,0.4675,3.67,2.941
2003-01-31,1.29,5.86,3.98263,5.99,0.1,2.87,4.8,0.502632,3.65,2.8318
2003-02-28,1.27,5.82,3.75425,5.69,0.09,2.921,4.75,0.482395,3.61,2.6875
2003-03-31,1.23,5.81,3.65503,5.49,0.08,3.201905,4.76,0.176613,3.4,2.53
2003-04-30,1.24,5.73,3.64598,5.26,0.08,3.301905,4.79,0.169372,3.42,2.5333
2003-05-31,1.22,5.38,3.63252,4.92,0.08,3.322857,4.78,0.162716,3.18,2.4005
2003-06-30,1.04,5.23,3.63966,4.04,0.09,3.215714,4.67,0.164295,2.81,2.1519
2003-07-31,1.05,5.11,3.49022,3.45,0.09,3.010455,4.72,0.159799,2.68,2.13
2003-08-31,1.08,5.11,3.52249,3.14,0.09,2.854211,4.82,0.145384,2.71,2.1404
2003-09-30,1.08,5.15,3.6967,2.81,0.09,2.712857,4.91,0.125374,2.71,2.1473
2003-10-31,1.1,5.19,3.80338,2.86,0.09,2.695,4.97,0.130071,2.73,2.1436
2003-11-30,1.11,5.37,3.98043,2.89,0.08,2.76,5.31,0.149284,2.72,2.159
2003-12-31,1.1,5.32,4.01864,2.64,0.1,2.707143,5.47,0.127889,2.7,2.1463
2004-01-31,1.06,5.35,4.05531,2.26,0.09,2.508095,5.55,0.119652,2.6,2.0895
2004-02-29,1.05,5.59,4.16654,2.01,0.09,2.323,5.57,0.155258,2.46,2.0705
2004-03-31,1.05,5.54,4.29673,1.84,0.08,2.159565,5.51,0.155299,2.36,2.0288
2004-04-30,1.08,5.59,4.39472,1.97,0.08,2.068571,5.54,0.186379,2.02,2.0488
2004-05-31,1.2,5.9,4.52872,1.99,0.08,2.0675,5.51,0.179594,1.99,2.0859
2004-06-30,1.46,6.07,4.78974,2.03,0.09,2.101818,5.49,0.416011,1.98,2.1127
2004-07-31,1.57,6.25,4.85702,2.02,0.09,2.105238,5.46,0.45557,1.99,2.116
2004-08-31,1.68,6.44,4.96284,2.02,0.09,2.145238,5.44,0.540374,1.99,2.1143
2004-09-30,1.86,6.64,4.9469,1.96,0.09,2.412857,5.42,0.608337,2.0,2.1186
2004-10-31,2.04,6.75,4.90071,2.0,0.09,2.575,5.41,0.63502,1.99,2.1473
2004-11-30,2.26,6.72,4.88359,1.99,0.09,2.703809,5.43,0.646169,1.99,2.1703
2004-12-31,2.45,6.71,4.87103,1.99,0.1,2.571905,5.41,0.604167,2.0,2.1732
2005-01-31,2.61,6.76,4.87316,1.96,0.1,2.564,5.42,0.665596,2.0,2.1454
2005-02-28,2.77,6.83,4.89069,1.92,0.1,2.5825,5.63,0.685385,1.97,2.1383
2005-03-31,2.97,6.99,4.98736,2.02,0.08,2.625909,5.81,0.686455,1.97,2.1372
2005-04-30,3.09,7.05,4.94336,2.05,0.08,2.584762,5.75,0.664897,1.99,2.1372
2005-05-31,3.22,7.05,4.89375,2.08,0.08,2.58619,5.68,0.672308,1.9,2.1256
2005-06-30,3.38,7.03,4.84144,2.15,0.09,2.583182,5.66,0.663959,1.65,2.111
2005-07-31,3.57,7.03,4.65794,2.22,0.09,2.631,5.65,0.673901,1.48,2.1194
2005-08-31,3.77,7.03,4.59465,2.25,0.09,2.77,5.62,0.681105,1.48,2.1325
2005-09-30,3.87,7.09,4.59686,2.35,0.09,2.89,5.62,0.708462,1.47,2.1391
2005-10-31,4.13,7.28,4.58701,2.45,0.09,3.099,5.63,0.766206,1.49,2.1966
2005-11-30,4.31,7.54,4.61847,2.54,0.09,3.295714,5.63,0.939903,1.51,2.3609
2005-12-31,4.45,7.66,4.63732,2.55,0.1,3.469,5.63,0.885,1.69,2.4729
2006-01-31,4.56,7.64,4.60368,2.52,0.1036,3.618572,5.63,0.937614,1.83,2.5117
2006-02-28,4.72,7.53,4.58199,2.57,0.11,3.763,5.61,1.072762,1.93,2.6004
2006-03-31,4.88,7.49,4.58741,2.72,0.1255,3.94087,5.61,1.149522,1.96,2.7226
2006-04-30,5.03,7.47,4.6296,2.82,0.14,4.122632,5.69,1.230501,2.05,2.7938
2006-05-31,5.15,7.49,4.7015,2.94,0.27,4.258636,5.87,1.321969,2.11,2.889
2006-06-30,5.35,7.47,4.73498,3.03,0.35,4.417727,5.96,1.401813,2.21,2.9857
2006-07-31,5.46,7.48,4.73322,3.09,0.44,4.378,6.05,1.449784,2.28,3.1022
2006-08-31,5.38,7.49,4.94425,3.23,0.432,4.344091,6.19,1.595433,2.43,3.2265
2006-09-30,5.34,7.56,5.02501,3.37,0.436,4.3215,6.21,1.717804,2.54,3.3354
2006-10-31,5.33,7.66,5.13176,3.48,0.447,4.327619,6.28,1.758905,2.74,3.502
2006-11-30,5.32,7.61,5.22544,3.62,0.502,4.312381,6.37,1.844579,2.9,3.5972
2006-12-31,5.32,7.66,5.29167,3.8,0.54,4.320588,6.39,2.000507,3.0,3.6842
2007-01-31,5.32,7.7,5.48623,3.98,0.54,4.333636,6.43,2.076484,3.21,3.7519
2007-02-28,5.31,7.75,5.5657,4.2,0.66,4.348,6.37,2.126084,3.29,3.8182
2007-03-31,5.3,7.88,5.54946,4.43,0.66,4.345909,6.43,2.191262,3.26,3.8909
2007-04-30,5.31,7.98,5.64899,4.54,0.65,4.35,6.48,2.249416,3.34,3.9753
2007-05-31,5.31,8.09,5.76742,4.6,0.67,4.368636,6.37,2.372672,3.4,4.0714
2007-06-30,5.33,8.32,5.88018,4.75,0.73,4.529524,6.42,2.603583,3.45,4.1478
2007-07-31,5.32,8.44,6.02396,4.89,0.77,4.68,6.47,2.569857,3.53,4.2162
2007-08-31,5.49,8.72,6.41946,5.18,0.84,4.947273,6.75,2.617643,3.58,4.5436
2007-09-30,5.46,8.81,6.64694,5.51,0.85,5.119473,6.94,2.427135,3.62,4.7417
2007-10-31,5.08,8.68,6.27014,5.67,0.85,4.915,6.91,2.359806,3.81,4.6874
2007-11-30,4.97,8.73,6.40858,5.78,0.87,4.767619,7.15,2.319167,4.02,4.6385
2007-12-31,5.02,8.9,6.35943,5.96,0.86,4.796316,7.29,2.312795,4.12,4.8484
2008-01-31,3.84,8.75,5.65965,5.79,0.85,4.246364,7.18,2.286765,4.11,4.4815
2008-02-29,3.06,8.82,5.64202,5.91,0.85,3.82,7.69,2.42776,4.21,4.3621
2008-03-31,2.79,8.91,5.89929,6.18,0.84,3.583,7.9,2.240143,4.24,4.5964
2008-04-30,2.85,8.87,5.91881,6.3,0.84,3.457,7.84,2.076832,4.14,4.7835
2008-05-31,2.66,8.71,5.82639,6.48,0.84,3.1505,7.75,2.034167,4.11,4.8574
2008-06-30,2.76,8.68,5.92944,6.41,0.86,3.177647,7.81,2.141924,4.17,4.9405
2008-07-31,2.79,8.46,5.8322,6.46,0.85,3.267,7.75,2.1639,4.34,4.961
2008-08-31,2.79,8.2,5.76619,6.53,0.85,3.23,7.31,2.19375,4.4,4.9652
2008-09-30,3.59,7.95,5.9106,6.82,0.87,3.716667,7.27,1.904141,4.49,5.0192
2008-10-31,4.32,7.43,6.13304,6.92,0.89,3.318636,6.03,1.18913,3.63,5.1131
2008-11-30,2.36,6.25,4.44684,6.18,0.88,2.776316,4.76,0.06,3.2,4.2383
2008-12-31,1.77,5.23,3.17247,4.64,0.74,2.344286,4.39,0.25,1.82,3.2926
2009-01-31,1.02,4.38,2.34276,3.7,0.72,1.589048,3.74,0.121698,1.35,2.4565
2009-02-28,1.16,3.4,2.09038,3.48,0.71,1.231053,3.16,0.133054,0.85,1.9431
2009-03-31,1.07,3.24,1.83139,3.17,0.65,1.062727,3.16,0.11,0.4,1.6355
2009-04-30,0.89,3.12,1.53413,2.87,0.6,0.8980953,3.1,0.112308,0.3,1.4223
2009-05-31,0.57,2.82,1.35795,2.4,0.57,0.6365,3.13,0.092727,0.47,1.2817
2009-06-30,0.39,2.78,1.24117,2.1,0.56,0.56,3.25,0.082857,0.39,1.2279
2009-07-31,0.35,2.79,1.00113,1.87,0.55,0.3836364,3.14,0.075833,0.18,0.975
2009-08-31,0.3,2.76,0.77369,1.88,0.54,0.4205,3.3,0.0575,0.16,0.8605
2009-09-30,0.25,2.77,0.6056,1.93,0.54,0.3980953,3.37,0.07625,0.15,0.7721
2009-10-31,0.24,2.79,0.57087,2.03,0.53,0.3866667,3.78,0.104359,0.18,0.7375
2009-11-30,0.21,2.8,0.60936,2.05,0.51,0.3805,3.95,0.06,0.18,0.7162
2009-12-31,0.22,2.78,0.60541,2.08,0.46,0.3790476,4.13,0.1,0.17,0.712
2010-01-31,0.2,2.78,0.61265,2.25,0.45,0.38,4.2,0.0875,0.2,0.6797
2010-02-28,0.19,2.73,0.6331,2.27,0.44,0.3757895,4.16,0.145,0.22,0.6617
2010-03-31,0.23,2.67,0.64549,2.3,0.43,0.3856522,4.33,0.13,0.23,0.645
2010-04-30,0.3,2.69,0.65592,2.39,0.4,0.487619,4.55,0.1,0.29,0.6447
2010-05-31,0.45,2.89,0.69713,2.5,0.39,0.6035,4.81,0.08,0.28,0.6865
2010-06-30,0.52,3.07,0.72839,2.67,0.38,0.7240909,4.89,0.15,0.27,0.7276
2010-07-31,0.41,3.23,0.73603,2.69,0.37,0.8328571,4.84,0.234685,0.39,0.8488
2010-08-31,0.32,3.25,0.73296,2.65,0.36,0.9028571,4.74,0.237601,0.45,0.8955
2010-09-30,0.28,3.18,0.72859,2.64,0.36,1.114286,4.82,0.217346,0.52,0.8805
2010-10-31,0.27,3.18,0.7384,2.56,0.34,1.157,4.81,0.225273,0.81,0.9977
2010-11-30,0.27,3.17,0.73901,2.51,0.34,1.167143,5.02,0.234328,1.11,1.042
2010-12-31,0.3,3.17,0.74962,2.59,0.34,1.179524,5.03,0.1625,1.28,1.0217
2011-01-31,0.29,3.19,0.76866,2.59,0.34,1.18,4.96,0.170246,1.49,1.0172
2011-02-28,0.28,3.13,0.79962,2.61,0.34,1.188421,4.92,0.141416,1.74,1.0867
2011-03-31,0.28,2.69,0.80913,2.62,0.33615,1.183913,4.92,0.142727,1.74,1.1755
2011-04-30,0.23,2.65,0.82096,2.69,0.33286,1.184,4.9,0.144804,1.8,1.3212
2011-05-31,0.21,2.66,0.82344,2.72,0.33214,1.187143,5.0,0.099,1.91,1.4251
2011-06-30,0.22,2.65,0.82512,2.85,0.33214,1.169545,4.99,0.126818,1.85,1.4886
2011-07-31,0.24,2.71,0.8289,2.94,0.33214,1.17,4.96,0.074,1.8,1.5976
2011-08-31,0.29,2.9,0.85782,3.1,0.32857,1.151818,4.86,-1.0,1.71,1.5521
2011-09-30,0.33,2.88,0.9181,3.08,0.32929,1.15,4.81,0.044047,1.58,1.5365
2011-10-31,0.37,2.76,0.96991,3.08,0.32929,1.1515,4.73,-0.157907,1.45,1.5759
2011-11-30,0.41,2.69,1.01182,3.16,0.32929,1.159524,4.62,0.055836,1.45,1.4847
2011-12-31,0.49,2.69,1.06148,3.02,0.32929,1.156,4.51,0.08,1.37,1.4261
2012-01-31,0.4,2.74,1.08709,2.7,0.33077,1.158571,4.41,0.1,1.56,1.2222
2012-02-29,0.3,2.75,1.07249,2.67,0.33167,1.16,4.37,-0.01,1.59,1.0483
2012-03-31,0.29,2.74,1.03757,2.43,0.33167,1.152273,4.44,0.053333,1.49,0.8585
2012-04-30,0.29,2.74,1.01792,2.32,0.33167,1.147,4.2,-0.05,1.44,0.7443
2012-05-31,0.29,2.59,1.005,2.32,0.33167,1.179545,3.66,-0.039062,1.38,0.6849
2012-06-30,0.32,2.61,0.94978,2.34,0.33455,1.160952,3.49,0.035455,1.24,0.6589
2012-07-31,0.3,2.67,0.81735,2.24,0.32727,1.16,3.55,-0.19,1.1,0.497
2012-08-31,0.26,2.64,0.70481,2.13,0.32727,1.16,3.62,-0.1875,1.15,0.3324
2012-09-30,0.24,2.64,0.64803,1.96,0.32727,1.16,3.49,-0.10667,1.04,0.2463
2012-10-31,0.23,2.65,0.54397,1.92,0.32636,1.16,3.16,0.06,0.98,0.2079
2012-11-30,0.23,2.64,0.52452,1.92,0.31818,1.16,3.24,-0.125,1.06,0.192
2012-12-31,0.24,2.65,0.51848,1.87,0.30818,1.16,3.11,-0.076761,1.01,0.1855
2013-01-31,0.23,2.66,0.51228,1.86,0.29182,1.16,3.0,-0.1,0.96,0.2049
2013-02-28,0.22,2.66,0.50988,1.9005,0.26909,1.16,2.94,-0.014516,0.98,0.2234
2013-03-31,0.21,2.64,0.50688,1.848947,0.25,1.16,3.05,-0.05,0.97,0.2061
2013-04-30,0.2,2.65,0.50557,1.821429,0.22818,1.16,3.02,-0.075,0.95,0.2089
2013-05-31,0.2,2.64,0.50563,1.763684,0.22818,1.16,2.82,-0.021428,0.92,0.2012
2013-06-30,0.19,2.64,0.50794,1.7335,0.22818,1.162,2.8,-0.075,0.92,0.2103
2013-07-31,0.14,2.64,0.50944,1.688261,0.228,1.167273,2.76,-0.08,0.93,0.2214
2013-08-31,0.12,2.64,0.51262,1.723182,0.228,1.17,2.6,-0.051667,0.93,0.2259
2013-09-30,0.11,2.65,0.51688,1.713809,0.228,1.168,2.58,-0.051875,0.89,0.2232
2013-10-31,0.12,2.67,0.51663,1.685217,0.221,1.166818,2.58,0.000468,0.92,0.2258
2013-11-30,0.12,2.66,0.52344,1.663333,0.22,1.17,2.58,-0.015,0.92,0.2234
2013-12-31,0.14,2.73,0.52474,1.658947,0.22,1.169,2.6,-0.05,0.82,0.2735
2014-01-31,0.12,2.88,0.52093,1.649091,0.22,1.17,2.62,-0.051667,0.73,0.292
2014-02-28,0.13,2.93,0.52153,1.699,0.212,1.17,2.63,-0.051121,0.73,0.2881
2014-03-31,0.12,3.05,0.52157,1.707619,0.212,1.17,2.65,-0.0275,0.73,0.3053
2014-04-30,0.12,3.24,0.52665,1.752105,0.212,1.17,2.68,-0.056154,0.7,0.3297
2014-05-31,0.11,3.38,0.52744,1.819,0.21,1.177619,2.69,-0.029512,0.66,0.3246
2014-06-30,0.11,3.52,0.54394,1.804,0.21,1.174286,2.7,0.02,0.58,0.2414
2014-07-31,0.13,3.67,0.55641,1.715217,0.21,1.17,2.65,0.05,0.26,0.205
2014-08-31,0.13,3.69,0.56119,1.722381,0.21,1.17,2.63,0.05,0.22,0.1916
2014-09-30,0.12,3.71,0.56291,1.700909,0.21,1.17,2.66,0.04,0.19,0.0971
2014-10-31,0.12,3.68,0.55836,1.625652,0.192,1.17,2.72,0.03,0.14,0.0826
2014-11-30,0.13,3.67,0.55628,1.659,0.182,1.175263,2.75,0.04,0.05,0.0809
2014-12-31,0.15,3.67,0.55818,1.5345,0.179,1.188571,2.75,0.03,0.06,0.0809
2015-01-31,0.16,3.67,0.5626,1.388095,0.173,1.122857,2.7,-0.65,0.11,0.0627
2015-02-28,0.15,3.63,0.56363,1.38,0.171,0.8863158,2.36,-0.7,-0.02,0.0482
2015-03-31,0.14,3.63,0.56436,1.38,0.17,0.8936363,2.3,-0.82,-0.11,0.0272
2015-04-30,0.13,3.63,0.5695,1.47,0.17,0.8961905,2.25,-0.8,-0.26,0.0047
2015-05-31,0.15,3.53,0.56798,1.49,0.169,0.89,2.15,-0.8,-0.27,-0.0104
2015-06-30,0.18,3.33,0.57188,1.35,0.169,0.89,2.15,-0.75,-0.32,-0.0139
2015-07-31,0.19,3.13,0.58084,1.27,0.169,0.7404546,2.14,-0.775,-0.48,-0.0187
2015-08-31,0.26,2.95,0.5867,1.2,0.169,0.61,2.14,-0.75,-0.46,-0.0277
2015-09-30,0.27,2.85,0.58576,1.16,0.169,0.6519048,2.17,-0.749231,-0.48,-0.037
2015-10-31,0.25,2.86,0.58006,1.11,0.169,0.7147619,2.15,-0.74,-0.44,-0.0536
2015-11-30,0.3,2.89,0.57371,1.15,0.169,0.7585,2.22,-0.5,-0.36,-0.0876
2015-12-31,0.54,2.79,0.58277,1.14,0.169,0.8171428,2.34,-0.734616,-0.38,-0.1263
2016-01-31,0.57,2.73,0.58976,1.16,0.169,0.7965,2.3,-0.761746,-0.46,-0.1461
2016-02-29,0.54,2.62,0.59073,1.09,0.098,0.799,2.28,-1.15,-0.5,-0.1836
2016-03-31,0.55,2.43,0.58825,1.02,0.098,0.8,2.31,-0.773334,-0.59,-0.2285
2016-04-30,0.55,2.34,0.5889,0.98,0.06,0.8361905,2.26,-0.7675,-0.59,-0.2492
2016-05-31,0.57,2.38,0.58929,0.98,0.06,0.8366666,2.0,-0.75,-0.6,-0.2572
2016-06-30,0.55,2.37,0.57468,1.02,0.059,0.8277273,1.99,-0.78,-0.63,-0.2679
2016-07-31,0.62,2.37,0.5136,1.01,0.058,0.8105,1.93,-0.77,-0.67,-0.2945
2016-08-31,0.73,2.24,0.40613,1.08,0.058,0.82,1.76,-0.75,-0.74,-0.2982
2016-09-30,0.75,2.23,0.37907,1.09,0.056,0.8109524,1.73,-0.75,-0.75,-0.3016
2016-10-31,0.72,2.15,0.3975,1.11,0.056,0.816,1.74,-0.8,-0.75,-0.309
2016-11-30,0.71,2.07,0.39773,1.1,0.056,0.82,1.76,-0.76,-0.79,-0.3127
2016-12-31,0.87,2.03,0.37226,1.16,0.056,0.823,1.78,-0.84,-0.79,-0.3158
2017-01-31,0.9,1.98,0.3621,1.08,0.056,0.872381,1.78,-0.83,-0.77,-0.3255
2017-02-28,0.87,2.02,0.35674,1.02,0.056,0.8768421,1.78,-0.816667,-0.69,-0.3286
2017-03-31,0.98,1.98,0.34567,0.96,0.056,0.8456522,1.79,-0.815833,-0.63,-0.3293
2017-04-30,1.03,1.97,0.33513,0.98,0.056,0.8431579,1.77,-0.81,-0.63,-0.3304
2017-05-31,1.05,1.98,0.31081,0.9,0.056,0.7977273,1.73,-0.815,-0.62,-0.3295
2017-06-30,1.16,1.95,0.29442,0.87,0.056,0.8286363,1.72,-0.82,-0.67,-0.33
2017-07-31,1.22,1.96,0.2931,0.84,0.075,1.123,1.7,-0.75,-0.75,-0.3304
2017-08-31,1.25,1.95,0.28119,0.8,0.056,1.198636,1.7,-0.915,-0.73,-0.3291
2017-09-30,1.25,1.95,0.30911,0.8,0.056,1.321,1.72,-0.8775,-0.71,-0.3294
2017-10-31,1.26,1.94,0.38187,0.82,0.063,1.329048,1.7,-0.775,-0.68,-0.3295
2017-11-30,1.32,1.93,0.51857,0.78,0.063,1.328095,1.72,-0.83,-0.71,-0.329
2017-12-31,1.54,1.88,0.51871,0.83,0.063,1.372105,1.77,-0.775,-0.75,-0.3279
2018-01-31,1.63,1.88,0.5225,0.84,0.068,1.552727,1.79,-0.76,-0.69,-0.3285
2018-02-28,1.78,1.91,0.54683,0.93,0.068,1.547895,1.77,-0.785,-0.66,-0.3285
2018-03-31,2.08,1.93,0.62842,1.07,0.097,1.59619,1.93,-0.775,-0.66,-0.3279
2018-04-30,2.2,2.01,0.75629,1.14,0.097,1.639048,2.06,-0.77,-0.66,-0.3285
2018-05-31,2.16,2.02,0.64355,1.07,0.078,1.65,1.96,-0.77,-0.7,-0.3252
2018-06-30,2.19,2.01,0.63868,1.01,0.078,1.65,2.07,-0.77048,-0.69,-0.322
2018-07-31,2.17,1.94,0.74619,1.04,0.091,1.796191,2.02,-0.77,-0.67,-0.3207
2018-08-31,2.19,1.91,0.80519,1.04,0.091,1.842727,1.96,-0.835,-0.68,-0.319
2018-09-30,2.24,1.9,0.80093,1.09,0.05,1.874737,1.93,-0.8,-0.73,-0.3188
2018-10-31,2.37,1.89,0.80618,1.09,0.05,2.013182,1.93,-0.8,-0.7,-0.3177
2018-11-30,2.56,1.98,0.87483,1.2,0.05,2.131905,1.94,-0.8,-0.73,-0.3164
2018-12-31,2.69,1.98,0.90444,1.28,0.05,2.192631,2.02,-0.78,-0.66,-0.3119
2019-01-31,2.59,1.91,0.91822,1.26,0.03,2.142984,2.07,-0.77,-0.44,-0.308
2019-02-28,2.49,1.9,0.87598,1.27,0.03,1.988763,1.96,-0.78,-0.4,-0.3084
2019-03-31,2.48,1.88,0.84,1.34,0.05,1.862238,1.83,-0.78,-0.4,-0.3092
2019-04-30,2.47,1.81,0.82,1.4,0.05,1.863494,1.68,-0.77889,-0.3995,-0.3105
2019-05-31,2.44,1.72,0.8,1.46,0.049,1.87211,1.54,-0.79,-0.3995,-0.3119
2019-06-30,2.3,1.6,0.78,1.51,0.049,1.842199,1.29,-0.83,-0.3994,-0.3289
2019-07-31,2.22,1.55,0.77,1.57,0.049,1.839895,1.11,-0.75,-0.4,-0.3649
2019-08-31,2.06,1.25,0.76,1.61,0.009,1.840029,0.98,-0.68,-0.4278,-0.4077
2019-09-30,2.03,1.15,0.77,1.7,0.009,1.832785,0.98,-0.72,-0.4094,-0.4176
2019-10-31,1.88,1.05,0.78,1.81,0.009,1.844795,0.88,-0.72,-0.4333,-0.4129
2019-11-30,1.77,1.18,0.79,1.85,0.018,1.845125,0.91,-0.72,-0.4717,-0.4013
2019-12-31,1.76,1.23,0.79,1.85,0.021,1.90931,0.9,-0.70579,-0.455,-0.3947
2020-01-31,1.65,1.27,0.74,1.83,0.021,1.912474,0.89,-0.635,-0.1749,-0.3911
2020-02-29,1.59,1.18,0.75,1.75,0.021,1.802298,0.89,-0.66,-0.1499,-0.4088
2020-03-31,1.35,0.71,0.53,1.39,0.006,1.268552,0.53,-0.67,-0.1529,-0.4166
2020-04-30,,0.39,0.65,0.76,-0.039,0.4828462,0.17,-0.67,-0.1704,-0.254
2020-05-31,0.17,0.26,0.33,0.3,-0.042,0.3459205,0.1,-0.705,-0.1393,-0.272
2020-06-30,0.2,0.28,0.19,0.34,-0.042,0.3055641,0.1,-0.70917,-0.08471,-0.376
2020-07-31,0.18,0.3,0.1,0.32,-0.065,0.2829986,0.1,-0.7,-0.08452,-0.4441
2020-08-31,0.15,0.29,0.07,0.25,-0.065,0.25565,0.1,-0.73,-0.1192,-0.4797
2020-09-30,0.13,0.3,0.06,0.27,-0.055,0.2514162,0.09,-0.7,-0.1307,-0.4914
2020-10-31,0.12,0.27,0.05,0.33,-0.055,0.2452181,0.07,-0.72,-0.1285,-0.5091
2020-11-30,0.16,0.27,0.04,0.36,-0.055,0.237422,0.02,-0.7,-0.1245,-0.5209
2020-12-31,0.17,0.26,0.03,0.49,-0.055,0.235101,0.02,-0.72,-0.1826,-0.5381
2021-01-31,0.14,0.28,0.03,0.48,-0.055,0.1978955,0.01,-0.739,-0.1504,-0.5472
2021-02-28,0.11,0.28,0.05,0.45,-0.055,0.1783747,0.01,-0.73,-0.1313,-0.5411
2021-03-31,0.1,0.33,0.08,0.38,-0.065,0.1873117,0.03,-0.73,-0.1597,-0.5391
2021-04-30,0.11,0.34,0.09,0.3,-0.065,0.1818125,0.04,-0.73,-0.1467,-0.5382
2021-05-31,0.1,0.35,0.08,0.24,-0.065,0.182691,0.04,-0.73,-0.1519,-0.5401
2021-06-30,0.09,0.33,0.08,0.2,-0.072,0.1855759,0.03,-0.73,-0.1588,-0.5429
2021-07-31,0.1,0.4,0.08,0.32,-0.072,0.2037867,0.02,-0.725,-0.1551,-0.5448
2021-08-31,0.1,0.54,0.07,0.42,-0.072,0.21185,0.01,-0.88,-0.1621,-0.5476
2021-09-30,0.1,0.57,0.07,0.67,-0.072,0.2215805,0.01,-0.76,-0.1708,-0.545
2021-10-31,0.11,0.7,0.16,0.74,-0.072,0.2301405,0.04,-0.72,-0.2134,-0.5498
2021-11-30,0.14,0.83,0.13,0.83,-0.072,0.2593452,0.04,-0.68,-0.3471,-0.5674
2021-12-31,0.17,0.91,0.16,1.02,-0.049,0.2705824,0.06,-0.718,-0.3847,-0.582
2022-01-31,0.22,1.03,0.53,1.1,-0.049,0.4571955,0.07,-0.72,-0.1602,-0.5601
2022-02-28,0.38,1.21,0.81,1.17,-0.049,0.6209837,0.07,-0.55,-0.1435,-0.5315
2022-03-31,0.73,1.49,0.99,1.32,-0.049,0.8757348,0.17,-0.695,-0.2249,-0.4954
2022-04-30,0.91,1.81,1.13,1.27,-0.049,1.34664,0.41,-0.685,-0.09853,-0.4479
2022-05-31,1.33,2.22,1.31,1.24,-0.049,1.781894,1.0,-0.69,0.3131,-0.3857
2022-06-30,1.87,2.68,1.57,1.68,0.005,2.247345,1.6,-0.4,0.5147,-0.2392
2022-07-31,2.5,3.03,1.84,2.24,-0.031,3.030118,2.07,-0.11,0.7801,0.0366
2022-08-31,2.76,3.31,2.23,2.6,-0.02,3.382213,2.31,0.06,1.1317,0.3947
2022-09-30,3.21,3.64,2.91,2.94,-0.016,3.791927,2.76,0.45,1.5096,1.0109
2022-10-31,3.85,4.0,3.39,3.33,-0.016,4.230834,2.95,0.54,1.6029,1.4277
2022-11-30,4.46,4.24,3.52,3.51,-0.016,4.378058,3.06,0.54,1.6791,1.8252
2022-12-31,4.51,4.53,3.78,3.26,-0.015,4.553019,3.17,0.74,2.0206,2.0635
2023-01-31,4.61,4.81,4.01,3.27,-0.006,4.762475,3.32,0.99,2.657,2.3449
2023-02-28,4.74,5.01,4.21,3.25,0.001,4.688829,3.46,1.0,3.0353,2.6403
2023-03-31,4.91,5.15,4.33,3.69,-0.008,4.776983,3.64,1.36,3.2489,2.9106
2023-04-30,5.03,5.49,4.52,3.74,-0.001,4.799086,3.66,1.45,3.4136,3.167
2023-05-31,5.15,5.67,4.73,3.94,-0.019,4.78852,3.9,1.45,3.5012,3.3664
2023-06-30,5.22,5.68,5.09,4.37,-0.003,5.021803,4.25,1.45,3.5381,3.5359
2023-07-31,5.35,5.67,5.49,4.68,-0.003,5.219326,4.3,1.72,3.7087,3.6718
2023-08-31,5.44,5.64,5.53,4.72,-0.003,5.227468,4.15,1.77,3.7936,3.7803
2023-09-30,5.49,5.68,5.52,4.72,0.024,5.2275,4.13,1.77,3.8267,3.88
2023-10-31,5.46,5.68,5.4,4.72,-0.012,5.320693,4.21,1.77,3.9563,3.97
